Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,784.0mV,160.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-568.000000,3200.000000
2,-568.000000,3200.000000
3,-560.000000,3200.000000
4,-568.000000,3160.000000
5,-568.000000,3200.000000
6,-568.000000,3200.000000
7,-568.000000,3200.000000
8,-568.000000,3200.000000
9,-568.000000,3200.000000
10,-568.000000,3200.000000
11,-568.000000,3200.000000
12,-568.000000,3160.000000
13,-568.000000,3200.000000
14,-568.000000,3200.000000
15,-568.000000,3200.000000
16,-568.000000,3160.000000
17,-568.000000,3200.000000
18,-560.000000,3200.000000
19,-568.000000,3200.000000
20,-568.000000,3200.000000
21,-560.000000,3200.000000
22,-568.000000,3200.000000
23,-568.000000,3200.000000
24,-568.000000,3200.000000
25,-576.000000,3200.000000
26,-568.000000,3200.000000
27,-568.000000,3200.000000
28,-568.000000,3200.000000
29,-568.000000,3200.000000
30,-568.000000,3200.000000
31,-568.000000,3200.000000
32,-568.000000,3200.000000
33,-568.000000,3200.000000
34,-576.000000,3200.000000
35,-560.000000,3200.000000
36,-568.000000,3160.000000
37,-568.000000,3200.000000
38,-568.000000,3200.000000
39,-568.000000,3200.000000
40,-568.000000,3200.000000
41,-568.000000,3200.000000
42,-568.000000,3200.000000
43,-568.000000,3200.000000
44,-568.000000,3200.000000
45,-560.000000,3200.000000
46,-568.000000,3200.000000
47,-568.000000,3200.000000
48,-568.000000,3160.000000
49,-568.000000,3200.000000
50,-568.000000,3160.000000
51,-568.000000,3200.000000
52,-568.000000,3200.000000
53,-568.000000,3200.000000
54,-568.000000,3200.000000
55,-568.000000,3200.000000
56,-568.000000,3200.000000
57,-568.000000,3160.000000
58,-568.000000,3200.000000
59,-568.000000,3200.000000
60,-568.000000,3200.000000
61,-568.000000,3200.000000
62,-568.000000,3200.000000
63,-568.000000,3200.000000
64,-568.000000,3200.000000
65,-568.000000,3200.000000
66,-568.000000,3200.000000
67,-560.000000,3200.000000
68,-568.000000,3200.000000
69,-568.000000,3200.000000
70,-568.000000,3200.000000
71,-568.000000,3200.000000
72,-560.000000,3200.000000
73,-568.000000,3200.000000
74,-568.000000,3200.000000
75,-568.000000,3160.000000
76,-568.000000,3200.000000
77,-560.000000,3200.000000
78,-568.000000,3200.000000
79,-568.000000,3200.000000
80,-568.000000,3200.000000
81,-568.000000,3200.000000
82,-568.000000,3200.000000
83,-568.000000,3200.000000
84,-568.000000,3200.000000
85,-568.000000,3200.000000
86,-568.000000,3200.000000
87,-568.000000,3200.000000
88,-568.000000,3160.000000
89,-568.000000,3200.000000
90,-568.000000,3200.000000
91,-568.000000,3200.000000
92,-568.000000,3200.000000
93,-568.000000,3200.000000
94,-568.000000,3160.000000
95,-568.000000,3200.000000
96,-568.000000,3200.000000
97,-568.000000,3200.000000
98,-560.000000,3200.000000
99,-568.000000,3200.000000
100,-568.000000,3200.000000
101,-560.000000,3200.000000
102,-568.000000,3200.000000
103,-568.000000,3160.000000
104,-568.000000,3200.000000
105,-560.000000,3200.000000
106,-568.000000,3200.000000
107,-568.000000,3160.000000
108,-568.000000,3200.000000
109,-568.000000,3200.000000
110,-568.000000,3160.000000
111,-568.000000,3200.000000
112,-568.000000,3160.000000
113,-568.000000,3200.000000
114,-568.000000,3200.000000
115,-560.000000,3200.000000
116,-568.000000,3160.000000
117,-568.000000,3200.000000
118,-568.000000,3200.000000
119,-568.000000,3200.000000
120,-568.000000,3200.000000
121,-568.000000,3200.000000
122,-568.000000,3200.000000
123,-568.000000,3200.000000
124,-560.000000,3200.000000
125,-568.000000,3200.000000
126,-568.000000,3200.000000
127,-560.000000,3200.000000
128,-560.000000,3200.000000
129,-568.000000,3200.000000
130,-568.000000,3200.000000
131,-568.000000,3200.000000
132,-568.000000,3200.000000
133,-568.000000,3200.000000
134,-568.000000,3200.000000
135,-568.000000,3200.000000
136,-568.000000,3200.000000
137,-568.000000,3200.000000
138,-560.000000,3200.000000
139,-568.000000,3200.000000
140,-568.000000,3200.000000
141,-568.000000,3200.000000
142,-568.000000,3200.000000
143,-568.000000,3200.000000
144,-568.000000,3200.000000
145,-568.000000,3200.000000
146,-576.000000,3200.000000
147,-568.000000,3200.000000
148,-568.000000,3200.000000
149,-568.000000,3160.000000
150,-568.000000,3200.000000
151,-568.000000,3200.000000
152,-568.000000,3200.000000
153,-568.000000,3200.000000
154,-568.000000,3200.000000
155,-568.000000,3200.000000
156,-568.000000,3200.000000
157,-568.000000,3200.000000
158,-560.000000,3200.000000
159,-560.000000,3200.000000
160,-568.000000,3200.000000
161,-568.000000,3200.000000
162,-568.000000,3200.000000
163,-560.000000,3200.000000
164,-568.000000,3200.000000
165,-568.000000,3200.000000
166,-568.000000,3200.000000
167,-568.000000,3200.000000
168,-568.000000,3200.000000
169,-568.000000,3200.000000
170,-568.000000,3200.000000
171,-568.000000,3200.000000
172,-568.000000,3200.000000
173,-568.000000,3200.000000
174,-592.000000,3160.000000
175,-544.000000,3200.000000
176,-568.000000,3200.000000
177,-568.000000,3160.000000
178,-568.000000,3200.000000
179,-568.000000,3200.000000
180,-568.000000,3200.000000
181,-568.000000,3200.000000
182,-560.000000,3200.000000
183,-560.000000,3200.000000
184,-560.000000,3200.000000
185,-568.000000,3200.000000
186,-568.000000,3200.000000
187,-568.000000,3200.000000
188,-568.000000,3160.000000
189,-568.000000,3200.000000
190,-568.000000,3200.000000
191,-568.000000,3200.000000
192,-568.000000,3200.000000
193,-568.000000,3200.000000
194,-568.000000,3200.000000
195,-568.000000,3200.000000
196,-568.000000,3200.000000
197,-568.000000,3200.000000
198,-568.000000,3200.000000
199,-568.000000,3200.000000
200,-568.000000,3200.000000
201,-568.000000,3200.000000
202,-568.000000,3200.000000
203,-560.000000,3200.000000
204,-568.000000,3200.000000
205,-568.000000,3160.000000
206,-568.000000,3200.000000
207,-568.000000,3200.000000
208,-568.000000,3200.000000
209,-560.000000,3160.000000
210,-568.000000,3200.000000
211,-568.000000,3200.000000
212,-560.000000,3160.000000
213,-568.000000,3200.000000
214,-568.000000,3200.000000
215,-568.000000,3200.000000
216,-568.000000,3200.000000
217,-568.000000,3200.000000
218,-568.000000,3160.000000
219,-560.000000,3160.000000
220,-568.000000,3200.000000
221,-560.000000,3160.000000
222,-568.000000,3200.000000
223,-568.000000,3160.000000
224,-568.000000,3200.000000
225,-560.000000,3200.000000
226,-568.000000,3200.000000
227,-568.000000,3200.000000
228,-560.000000,3200.000000
229,-568.000000,3200.000000
230,-560.000000,3200.000000
231,-568.000000,3160.000000
232,-568.000000,3200.000000
233,-560.000000,3200.000000
234,-568.000000,3200.000000
235,-568.000000,3200.000000
236,-568.000000,3200.000000
237,-568.000000,3200.000000
238,-568.000000,3200.000000
239,-568.000000,3200.000000
240,-576.000000,3160.000000
241,-568.000000,3200.000000
242,-568.000000,3160.000000
243,-568.000000,3200.000000
244,-568.000000,3200.000000
245,-568.000000,3200.000000
246,-568.000000,3200.000000
247,-568.000000,3200.000000
248,-568.000000,3200.000000
249,-568.000000,3200.000000
250,-568.000000,3200.000000
251,-568.000000,3200.000000
252,-568.000000,3200.000000
253,-568.000000,3160.000000
254,-568.000000,3160.000000
255,-568.000000,3200.000000
256,-568.000000,3200.000000
257,-568.000000,3200.000000
258,-568.000000,3160.000000
259,-568.000000,3200.000000
260,-568.000000,3200.000000
261,-568.000000,3200.000000
262,-568.000000,3200.000000
263,-568.000000,3200.000000
264,-568.000000,3200.000000
265,-568.000000,3200.000000
266,-568.000000,3200.000000
267,-568.000000,3200.000000
268,-568.000000,3200.000000
269,-568.000000,3200.000000
270,-560.000000,3200.000000
271,-568.000000,3200.000000
272,-560.000000,3200.000000
273,-568.000000,3200.000000
274,-568.000000,3200.000000
275,-560.000000,3160.000000
276,-568.000000,3200.000000
277,-568.000000,3200.000000
278,-568.000000,3200.000000
279,-568.000000,3200.000000
280,-568.000000,3200.000000
281,-568.000000,3200.000000
282,-568.000000,3200.000000
283,-568.000000,3200.000000
284,-568.000000,3200.000000
285,-560.000000,3200.000000
286,-568.000000,3200.000000
287,-568.000000,3200.000000
288,-576.000000,3200.000000
289,-568.000000,3200.000000
290,-568.000000,3200.000000
291,-568.000000,3200.000000
292,-568.000000,3200.000000
293,-568.000000,3200.000000
294,-568.000000,3200.000000
295,-568.000000,3200.000000
296,-568.000000,3200.000000
297,-568.000000,3200.000000
298,-568.000000,3200.000000
299,-568.000000,3200.000000
300,-568.000000,3200.000000
301,-568.000000,3200.000000
302,-568.000000,3200.000000
303,-568.000000,3200.000000
304,-568.000000,3200.000000
305,-568.000000,3200.000000
306,-568.000000,3200.000000
307,-568.000000,3200.000000
308,-576.000000,3200.000000
309,-568.000000,3160.000000
310,-568.000000,3200.000000
311,-568.000000,3200.000000
312,-568.000000,3200.000000
313,-568.000000,3200.000000
314,-560.000000,3200.000000
315,-560.000000,3200.000000
316,-560.000000,3160.000000
317,-568.000000,3200.000000
318,-560.000000,3200.000000
319,-568.000000,3200.000000
320,-568.000000,3200.000000
321,-568.000000,3200.000000
322,-568.000000,3200.000000
323,-568.000000,3200.000000
