Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,840.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-560.000000,2880.000000
2,-560.000000,2880.000000
3,-560.000000,2880.000000
4,-560.000000,2920.000000
5,-560.000000,2880.000000
6,-560.000000,2920.000000
7,-560.000000,2920.000000
8,-560.000000,2920.000000
9,-560.000000,2920.000000
10,-560.000000,2920.000000
11,-560.000000,2880.000000
12,-560.000000,2920.000000
13,-560.000000,2920.000000
14,-552.000000,2920.000000
15,-560.000000,2920.000000
16,-552.000000,2920.000000
17,-560.000000,2920.000000
18,-560.000000,2920.000000
19,-552.000000,2920.000000
20,-552.000000,2920.000000
21,-560.000000,2920.000000
22,-560.000000,2920.000000
23,-552.000000,2920.000000
24,-560.000000,2920.000000
25,-560.000000,2920.000000
26,-560.000000,2920.000000
27,-560.000000,2920.000000
28,-560.000000,2920.000000
29,-560.000000,2920.000000
30,-560.000000,2920.000000
31,-560.000000,2920.000000
32,-560.000000,2920.000000
33,-560.000000,2920.000000
34,-560.000000,2920.000000
35,-560.000000,2920.000000
36,-560.000000,2920.000000
37,-560.000000,2920.000000
38,-560.000000,2920.000000
39,-560.000000,2960.000000
40,-560.000000,2920.000000
41,-560.000000,2920.000000
42,-560.000000,2920.000000
43,-560.000000,2920.000000
44,-560.000000,2920.000000
45,-560.000000,2920.000000
46,-560.000000,2920.000000
47,-560.000000,2920.000000
48,-560.000000,2920.000000
49,-560.000000,2920.000000
50,-560.000000,2920.000000
51,-560.000000,2920.000000
52,-560.000000,2920.000000
53,-560.000000,2920.000000
54,-560.000000,2880.000000
55,-560.000000,2920.000000
56,-560.000000,2920.000000
57,-560.000000,2920.000000
58,-560.000000,2920.000000
59,-560.000000,2920.000000
60,-552.000000,2920.000000
61,-560.000000,2920.000000
62,-560.000000,2920.000000
63,-560.000000,2920.000000
64,-552.000000,2920.000000
65,-560.000000,2920.000000
66,-552.000000,2920.000000
67,-560.000000,2920.000000
68,-560.000000,2920.000000
69,-560.000000,2920.000000
70,-560.000000,2920.000000
71,-560.000000,2960.000000
72,-560.000000,2920.000000
73,-560.000000,2920.000000
74,-560.000000,2920.000000
75,-560.000000,2920.000000
76,-560.000000,2920.000000
77,-560.000000,2920.000000
78,-560.000000,2920.000000
79,-560.000000,2920.000000
80,-560.000000,2920.000000
81,-560.000000,2920.000000
82,-560.000000,2920.000000
83,-560.000000,2920.000000
84,-552.000000,2920.000000
85,-560.000000,2960.000000
86,-560.000000,2920.000000
87,-560.000000,2920.000000
88,-552.000000,2920.000000
89,-560.000000,2920.000000
90,-552.000000,2920.000000
91,-560.000000,2920.000000
92,-552.000000,2920.000000
93,-560.000000,2920.000000
94,-552.000000,2960.000000
95,-552.000000,2920.000000
96,-552.000000,2920.000000
97,-552.000000,2920.000000
98,-552.000000,2920.000000
99,-552.000000,2920.000000
100,-552.000000,2920.000000
101,-552.000000,2920.000000
102,-560.000000,2920.000000
103,-560.000000,2920.000000
104,-552.000000,2920.000000
105,-560.000000,2920.000000
106,-560.000000,2920.000000
107,-560.000000,2920.000000
108,-560.000000,2920.000000
109,-560.000000,2920.000000
110,-560.000000,2920.000000
111,-560.000000,2920.000000
112,-560.000000,2920.000000
113,-560.000000,2920.000000
114,-560.000000,2920.000000
115,-568.000000,2920.000000
116,-560.000000,2920.000000
117,-560.000000,2920.000000
118,-560.000000,2920.000000
119,-560.000000,2920.000000
120,-560.000000,2920.000000
121,-560.000000,2920.000000
122,-560.000000,2920.000000
123,-560.000000,2920.000000
124,-560.000000,2920.000000
125,-560.000000,2880.000000
126,-560.000000,2920.000000
127,-560.000000,2920.000000
128,-560.000000,2880.000000
129,-552.000000,2920.000000
130,-560.000000,2920.000000
131,-560.000000,2920.000000
132,-560.000000,2920.000000
133,-560.000000,2920.000000
134,-560.000000,2880.000000
135,-552.000000,2960.000000
136,-560.000000,2960.000000
137,-560.000000,2920.000000
138,-560.000000,2920.000000
139,-560.000000,2920.000000
140,-552.000000,2920.000000
141,-560.000000,2920.000000
142,-560.000000,2920.000000
143,-552.000000,2920.000000
144,-560.000000,2920.000000
145,-560.000000,2920.000000
146,-560.000000,2920.000000
147,-560.000000,2920.000000
148,-560.000000,2920.000000
149,-560.000000,2920.000000
150,-552.000000,2920.000000
151,-560.000000,2920.000000
152,-560.000000,2920.000000
153,-560.000000,2920.000000
154,-560.000000,2920.000000
155,-560.000000,2920.000000
156,-560.000000,2920.000000
157,-560.000000,2920.000000
158,-560.000000,2920.000000
159,-560.000000,2920.000000
160,-560.000000,2920.000000
161,-560.000000,2920.000000
162,-560.000000,2920.000000
163,-560.000000,2920.000000
164,-560.000000,2920.000000
165,-552.000000,2920.000000
166,-552.000000,2920.000000
167,-552.000000,2920.000000
168,-552.000000,2920.000000
169,-552.000000,2920.000000
170,-552.000000,2920.000000
171,-552.000000,2920.000000
172,-552.000000,2880.000000
173,-560.000000,2920.000000
174,-552.000000,2960.000000
175,-552.000000,2920.000000
176,-552.000000,2920.000000
177,-552.000000,2920.000000
178,-552.000000,2920.000000
179,-560.000000,2920.000000
180,-560.000000,2920.000000
181,-552.000000,2920.000000
182,-560.000000,2920.000000
183,-560.000000,2920.000000
184,-560.000000,2920.000000
185,-560.000000,2920.000000
186,-560.000000,2920.000000
187,-560.000000,2920.000000
188,-560.000000,2920.000000
189,-560.000000,2920.000000
190,-560.000000,2920.000000
191,-560.000000,2920.000000
192,-560.000000,2880.000000
193,-560.000000,2920.000000
194,-560.000000,2920.000000
195,-536.000000,2920.000000
196,-560.000000,2920.000000
197,-560.000000,2920.000000
198,-552.000000,2920.000000
199,-560.000000,2960.000000
200,-560.000000,2920.000000
201,-560.000000,2920.000000
202,-560.000000,2920.000000
203,-560.000000,2960.000000
204,-560.000000,2920.000000
205,-560.000000,2920.000000
206,-560.000000,2920.000000
207,-568.000000,2920.000000
208,-552.000000,2920.000000
209,-560.000000,2920.000000
210,-560.000000,2920.000000
211,-560.000000,2920.000000
212,-560.000000,2880.000000
213,-560.000000,2920.000000
214,-560.000000,2920.000000
215,-560.000000,2920.000000
216,-560.000000,2920.000000
217,-560.000000,2920.000000
218,-560.000000,2920.000000
219,-560.000000,2920.000000
220,-560.000000,2920.000000
221,-560.000000,2920.000000
222,-560.000000,2920.000000
223,-560.000000,2920.000000
224,-560.000000,2960.000000
225,-560.000000,2920.000000
226,-560.000000,2920.000000
227,-568.000000,2920.000000
228,-560.000000,2920.000000
229,-560.000000,2920.000000
230,-560.000000,2920.000000
231,-560.000000,2920.000000
232,-560.000000,2920.000000
233,-560.000000,2920.000000
234,-552.000000,2920.000000
235,-560.000000,2920.000000
236,-560.000000,2920.000000
237,-552.000000,2920.000000
238,-560.000000,2920.000000
239,-560.000000,2920.000000
240,-560.000000,2920.000000
241,-560.000000,2920.000000
242,-552.000000,2920.000000
243,-560.000000,2920.000000
244,-560.000000,2920.000000
245,-552.000000,2920.000000
246,-560.000000,2920.000000
247,-552.000000,2880.000000
248,-560.000000,2920.000000
249,-552.000000,2920.000000
250,-552.000000,2920.000000
251,-560.000000,2920.000000
252,-560.000000,2920.000000
253,-560.000000,2920.000000
254,-560.000000,2920.000000
255,-560.000000,2960.000000
256,-560.000000,2920.000000
257,-560.000000,2920.000000
258,-560.000000,2920.000000
259,-552.000000,2920.000000
260,-560.000000,2920.000000
261,-560.000000,2920.000000
262,-560.000000,2920.000000
263,-560.000000,2920.000000
264,-560.000000,2920.000000
265,-560.000000,2920.000000
266,-560.000000,2920.000000
267,-560.000000,2920.000000
268,-560.000000,2920.000000
269,-560.000000,2920.000000
270,-560.000000,2920.000000
271,-560.000000,2880.000000
272,-560.000000,2920.000000
273,-560.000000,2920.000000
274,-560.000000,2920.000000
275,-560.000000,2960.000000
276,-560.000000,2920.000000
277,-560.000000,2920.000000
278,-560.000000,2920.000000
279,-560.000000,2920.000000
280,-560.000000,2920.000000
281,-560.000000,2920.000000
282,-560.000000,2920.000000
283,-560.000000,2920.000000
284,-560.000000,2920.000000
285,-560.000000,2920.000000
286,-560.000000,2920.000000
287,-560.000000,2920.000000
288,-560.000000,2920.000000
289,-560.000000,2920.000000
290,-560.000000,2920.000000
291,-560.000000,2920.000000
292,-568.000000,2920.000000
293,-560.000000,2920.000000
294,-560.000000,2920.000000
295,-560.000000,2880.000000
296,-560.000000,2920.000000
297,-560.000000,2920.000000
298,-560.000000,2920.000000
299,-560.000000,2920.000000
300,-560.000000,2920.000000
301,-560.000000,2920.000000
302,-560.000000,2920.000000
303,-560.000000,2920.000000
304,-560.000000,2920.000000
305,-560.000000,2920.000000
306,-560.000000,2920.000000
307,-560.000000,2920.000000
308,-560.000000,2920.000000
309,-560.000000,2920.000000
310,-560.000000,2920.000000
311,-560.000000,2920.000000
312,-560.000000,2920.000000
313,-560.000000,2880.000000
314,-560.000000,2920.000000
315,-560.000000,2920.000000
316,-560.000000,2920.000000
317,-560.000000,2920.000000
318,-568.000000,2920.000000
319,-560.000000,2880.000000
320,-560.000000,2920.000000
321,-560.000000,2920.000000
322,-552.000000,2920.000000
323,-560.000000,2920.000000
