Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,784.0mV,80.00mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,0.500000mV,2.500000mV
Time interval        :,200.00000uS,200.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-552.000000,3080.000000
2,-552.000000,3080.000000
3,-552.000000,3080.000000
4,-552.000000,3040.000000
5,-552.000000,3040.000000
6,-552.000000,3080.000000
7,-552.000000,3040.000000
8,-552.000000,3040.000000
9,-552.000000,3040.000000
10,-552.000000,3040.000000
11,-552.000000,3080.000000
12,-544.000000,3040.000000
13,-552.000000,3040.000000
14,-544.000000,3040.000000
15,-552.000000,3040.000000
16,-552.000000,3040.000000
17,-552.000000,3080.000000
18,-552.000000,3040.000000
19,-560.000000,3040.000000
20,-552.000000,3040.000000
21,-552.000000,3040.000000
22,-552.000000,3080.000000
23,-552.000000,3040.000000
24,-544.000000,3040.000000
25,-552.000000,3080.000000
26,-552.000000,3080.000000
27,-552.000000,3040.000000
28,-552.000000,3080.000000
29,-544.000000,3080.000000
30,-552.000000,3040.000000
31,-552.000000,3040.000000
32,-552.000000,3040.000000
33,-552.000000,3040.000000
34,-552.000000,3040.000000
35,-552.000000,3040.000000
36,-552.000000,3040.000000
37,-544.000000,3040.000000
38,-552.000000,3080.000000
39,-552.000000,3040.000000
40,-552.000000,3080.000000
41,-552.000000,3080.000000
42,-552.000000,3040.000000
43,-552.000000,3080.000000
44,-552.000000,3040.000000
45,-552.000000,3040.000000
46,-552.000000,3040.000000
47,-552.000000,3040.000000
48,-552.000000,3040.000000
49,-552.000000,3040.000000
50,-544.000000,3040.000000
51,-544.000000,3080.000000
52,-544.000000,3040.000000
53,-544.000000,3040.000000
54,-544.000000,3080.000000
55,-544.000000,3080.000000
56,-544.000000,3040.000000
57,-544.000000,3040.000000
58,-544.000000,3040.000000
59,-544.000000,3040.000000
60,-544.000000,3080.000000
61,-544.000000,3040.000000
62,-544.000000,3040.000000
63,-552.000000,3080.000000
64,-552.000000,3040.000000
65,-552.000000,3040.000000
66,-552.000000,3040.000000
67,-552.000000,3040.000000
68,-552.000000,3080.000000
69,-552.000000,3040.000000
70,-552.000000,3040.000000
71,-552.000000,3040.000000
72,-552.000000,3040.000000
73,-552.000000,3040.000000
74,-552.000000,3040.000000
75,-552.000000,3080.000000
76,-552.000000,3040.000000
77,-552.000000,3080.000000
78,-552.000000,3040.000000
79,-552.000000,3080.000000
80,-552.000000,3040.000000
81,-552.000000,3040.000000
82,-552.000000,3040.000000
83,-552.000000,3040.000000
84,-552.000000,3040.000000
85,-552.000000,3080.000000
86,-552.000000,3040.000000
87,-552.000000,3040.000000
88,-552.000000,3040.000000
89,-552.000000,3040.000000
90,-552.000000,3040.000000
91,-544.000000,3040.000000
92,-552.000000,3080.000000
93,-552.000000,3040.000000
94,-552.000000,3080.000000
95,-544.000000,3040.000000
96,-552.000000,3040.000000
97,-552.000000,3040.000000
98,-544.000000,3040.000000
99,-552.000000,3040.000000
100,-552.000000,3080.000000
101,-552.000000,3040.000000
102,-552.000000,3080.000000
103,-552.000000,3040.000000
104,-552.000000,3040.000000
105,-552.000000,3040.000000
106,-552.000000,3040.000000
107,-552.000000,3040.000000
108,-552.000000,3080.000000
109,-552.000000,3080.000000
110,-552.000000,3040.000000
111,-552.000000,3040.000000
112,-552.000000,3040.000000
113,-552.000000,3040.000000
114,-552.000000,3040.000000
115,-552.000000,3040.000000
116,-552.000000,3040.000000
117,-552.000000,3040.000000
118,-552.000000,3040.000000
119,-552.000000,3080.000000
120,-552.000000,3040.000000
121,-552.000000,3080.000000
122,-552.000000,3080.000000
123,-552.000000,3040.000000
124,-544.000000,3040.000000
125,-544.000000,3040.000000
126,-552.000000,3040.000000
127,-544.000000,3040.000000
128,-544.000000,3040.000000
129,-552.000000,3080.000000
130,-544.000000,3040.000000
131,-544.000000,3040.000000
132,-544.000000,3040.000000
133,-552.000000,3040.000000
134,-544.000000,3040.000000
135,-552.000000,3040.000000
136,-544.000000,3040.000000
137,-544.000000,3080.000000
138,-552.000000,3080.000000
139,-552.000000,3040.000000
140,-544.000000,3040.000000
141,-552.000000,3040.000000
142,-544.000000,3040.000000
143,-560.000000,3040.000000
144,-552.000000,3080.000000
145,-552.000000,3040.000000
146,-584.000000,3040.000000
147,-568.000000,3040.000000
148,-552.000000,3040.000000
149,-552.000000,3040.000000
150,-552.000000,3040.000000
151,-552.000000,3040.000000
152,-560.000000,3040.000000
153,-552.000000,3080.000000
154,-552.000000,3040.000000
155,-552.000000,3040.000000
156,-552.000000,3080.000000
157,-552.000000,3040.000000
158,-552.000000,3040.000000
159,-552.000000,3000.000000
160,-552.000000,3040.000000
161,-552.000000,3040.000000
162,-552.000000,3040.000000
163,-552.000000,3040.000000
164,-552.000000,3040.000000
165,-552.000000,3080.000000
166,-544.000000,3080.000000
167,-552.000000,3040.000000
168,-552.000000,3040.000000
169,-544.000000,3040.000000
170,-552.000000,3040.000000
171,-552.000000,3040.000000
172,-552.000000,3040.000000
173,-552.000000,3040.000000
174,-552.000000,3040.000000
175,-552.000000,3040.000000
176,-544.000000,3040.000000
177,-552.000000,3040.000000
178,-552.000000,3040.000000
179,-552.000000,3040.000000
180,-552.000000,3080.000000
181,-552.000000,3040.000000
182,-552.000000,3040.000000
183,-552.000000,3080.000000
184,-552.000000,3040.000000
185,-552.000000,3040.000000
186,-552.000000,3040.000000
187,-552.000000,3080.000000
188,-552.000000,3040.000000
189,-552.000000,3040.000000
190,-552.000000,3040.000000
191,-552.000000,3040.000000
192,-552.000000,3040.000000
193,-552.000000,3080.000000
194,-552.000000,3040.000000
195,-552.000000,3040.000000
196,-544.000000,3080.000000
197,-552.000000,3040.000000
198,-552.000000,3040.000000
199,-544.000000,3080.000000
200,-552.000000,3040.000000
201,-552.000000,3040.000000
202,-544.000000,3040.000000
203,-544.000000,3080.000000
204,-552.000000,3040.000000
205,-552.000000,3040.000000
206,-544.000000,3040.000000
207,-544.000000,3080.000000
208,-544.000000,3040.000000
209,-544.000000,3040.000000
210,-552.000000,3040.000000
211,-552.000000,3040.000000
212,-552.000000,3040.000000
213,-544.000000,3040.000000
214,-552.000000,3040.000000
215,-552.000000,3040.000000
216,-552.000000,3040.000000
217,-552.000000,3040.000000
218,-552.000000,3080.000000
219,-552.000000,3040.000000
220,-552.000000,3040.000000
221,-552.000000,3040.000000
222,-552.000000,3040.000000
223,-552.000000,3040.000000
224,-552.000000,3040.000000
225,-552.000000,3040.000000
226,-552.000000,3040.000000
227,-552.000000,3040.000000
228,-552.000000,3040.000000
229,-552.000000,3040.000000
230,-552.000000,3040.000000
231,-552.000000,3040.000000
232,-552.000000,3040.000000
233,-552.000000,3040.000000
234,-552.000000,3040.000000
235,-544.000000,3040.000000
236,-552.000000,3040.000000
237,-552.000000,3040.000000
238,-552.000000,3040.000000
239,-552.000000,3040.000000
240,-552.000000,3040.000000
241,-544.000000,3040.000000
242,-544.000000,3040.000000
243,-552.000000,3040.000000
244,-552.000000,3080.000000
245,-552.000000,3040.000000
246,-552.000000,3040.000000
247,-552.000000,3040.000000
248,-552.000000,3040.000000
249,-552.000000,3040.000000
250,-544.000000,3040.000000
251,-552.000000,3040.000000
252,-552.000000,3080.000000
253,-552.000000,3040.000000
254,-552.000000,3040.000000
255,-552.000000,3040.000000
256,-552.000000,3040.000000
257,-552.000000,3040.000000
258,-552.000000,3040.000000
259,-552.000000,3040.000000
260,-552.000000,3040.000000
261,-552.000000,3040.000000
262,-552.000000,3040.000000
263,-552.000000,3040.000000
264,-552.000000,3040.000000
265,-552.000000,3040.000000
266,-552.000000,3040.000000
267,-552.000000,3040.000000
268,-544.000000,3040.000000
269,-552.000000,3040.000000
270,-544.000000,3040.000000
271,-544.000000,3040.000000
272,-544.000000,3040.000000
273,-552.000000,3080.000000
274,-544.000000,3080.000000
275,-552.000000,3040.000000
276,-544.000000,3040.000000
277,-552.000000,3040.000000
278,-544.000000,3040.000000
279,-544.000000,3040.000000
280,-544.000000,3040.000000
281,-552.000000,3040.000000
282,-544.000000,3040.000000
283,-544.000000,3040.000000
284,-552.000000,3040.000000
285,-544.000000,3040.000000
286,-544.000000,3040.000000
287,-552.000000,3080.000000
288,-552.000000,3040.000000
289,-544.000000,3040.000000
290,-552.000000,3040.000000
291,-552.000000,3040.000000
292,-552.000000,3040.000000
293,-552.000000,3040.000000
294,-544.000000,3040.000000
295,-552.000000,3040.000000
296,-552.000000,3040.000000
297,-552.000000,3040.000000
298,-552.000000,3040.000000
299,-552.000000,3040.000000
300,-552.000000,3040.000000
301,-552.000000,3040.000000
302,-552.000000,3040.000000
303,-552.000000,3040.000000
304,-552.000000,3040.000000
305,-552.000000,3040.000000
306,-552.000000,3080.000000
307,-552.000000,3080.000000
308,-552.000000,3040.000000
309,-552.000000,3040.000000
310,-552.000000,3080.000000
311,-552.000000,3080.000000
312,-552.000000,3040.000000
313,-552.000000,3080.000000
314,-552.000000,3040.000000
315,-552.000000,3080.000000
316,-552.000000,3040.000000
317,-552.000000,3040.000000
318,-552.000000,3040.000000
319,-552.000000,3040.000000
320,-552.000000,3040.000000
321,-552.000000,3040.000000
322,-544.000000,3040.000000
323,-544.000000,3040.000000
